site,logger,ID,Date,Temp,Intensity
False Caye,1,False Caye 1,10/7/2018 17:00,30.659,272
False Caye,1,False Caye 1,10/7/2018 17:30,30.659,352
False Caye,1,False Caye 1,10/7/2018 18:00,30.558,288
False Caye,1,False Caye 1,10/7/2018 18:30,30.356,168
False Caye,1,False Caye 1,10/7/2018 19:00,30.255,100
False Caye,1,False Caye 1,10/7/2018 19:30,30.154,14
False Caye,1,False Caye 1,10/7/2018 20:00,30.154,1
False Caye,1,False Caye 1,10/7/2018 20:30,30.154,1
False Caye,1,False Caye 1,10/7/2018 21:00,30.154,1
False Caye,1,False Caye 1,10/7/2018 21:30,30.154,1
False Caye,1,False Caye 1,10/7/2018 22:00,30.154,1
False Caye,1,False Caye 1,10/7/2018 22:30,30.154,1
False Caye,1,False Caye 1,10/7/2018 23:00,30.054,1
False Caye,1,False Caye 1,10/7/2018 23:30,30.054,1
False Caye,1,False Caye 1,10/8/2018 0:00,30.054,1
False Caye,1,False Caye 1,10/8/2018 0:30,30.154,1
False Caye,1,False Caye 1,10/8/2018 1:00,30.154,1
False Caye,1,False Caye 1,10/8/2018 1:30,30.054,1
False Caye,1,False Caye 1,10/8/2018 2:00,30.054,1
False Caye,1,False Caye 1,10/8/2018 2:30,29.953,1
False Caye,1,False Caye 1,10/8/2018 3:00,29.953,1
False Caye,1,False Caye 1,10/8/2018 3:30,29.953,1
False Caye,1,False Caye 1,10/8/2018 4:00,29.953,1
False Caye,1,False Caye 1,10/8/2018 4:30,29.853,1
False Caye,1,False Caye 1,10/8/2018 5:00,29.752,1
False Caye,1,False Caye 1,10/8/2018 5:30,29.752,1
False Caye,1,False Caye 1,10/8/2018 6:00,29.752,1
False Caye,1,False Caye 1,10/8/2018 6:30,29.752,1
False Caye,1,False Caye 1,10/8/2018 7:00,29.652,1
False Caye,1,False Caye 1,10/8/2018 7:30,29.552,1
False Caye,1,False Caye 1,10/8/2018 8:00,29.552,30
False Caye,1,False Caye 1,10/8/2018 8:30,29.552,128
False Caye,1,False Caye 1,10/8/2018 9:00,29.652,320
False Caye,1,False Caye 1,10/8/2018 9:30,29.652,384
False Caye,1,False Caye 1,10/8/2018 10:00,30.054,352
False Caye,1,False Caye 1,10/8/2018 10:30,30.255,1408
False Caye,1,False Caye 1,10/8/2018 11:00,30.356,1152
False Caye,1,False Caye 1,10/8/2018 11:30,30.558,1536
False Caye,1,False Caye 1,10/8/2018 12:00,30.76,1408
False Caye,1,False Caye 1,10/8/2018 12:30,30.862,1088
False Caye,1,False Caye 1,10/8/2018 13:00,30.963,896
False Caye,1,False Caye 1,10/8/2018 13:30,31.064,1152
False Caye,1,False Caye 1,10/8/2018 14:00,31.064,1152
False Caye,1,False Caye 1,10/8/2018 14:30,30.862,1152
False Caye,1,False Caye 1,10/8/2018 15:00,31.064,896
False Caye,1,False Caye 1,10/8/2018 15:30,30.659,352
False Caye,1,False Caye 1,10/8/2018 16:00,30.862,704
False Caye,1,False Caye 1,10/8/2018 16:30,30.659,368
False Caye,1,False Caye 1,10/8/2018 17:00,30.659,320
False Caye,1,False Caye 1,10/8/2018 17:30,30.356,240
False Caye,1,False Caye 1,10/8/2018 18:00,30.255,224
False Caye,1,False Caye 1,10/8/2018 18:30,30.255,152
False Caye,1,False Caye 1,10/8/2018 19:00,30.154,73
False Caye,1,False Caye 1,10/8/2018 19:30,30.054,7
False Caye,1,False Caye 1,10/8/2018 20:00,30.154,1
False Caye,1,False Caye 1,10/8/2018 20:30,30.154,1
False Caye,1,False Caye 1,10/8/2018 21:00,30.154,1
False Caye,1,False Caye 1,10/8/2018 21:30,30.255,1
False Caye,1,False Caye 1,10/8/2018 22:00,30.255,1
False Caye,1,False Caye 1,10/8/2018 22:30,30.255,1
False Caye,1,False Caye 1,10/8/2018 23:00,30.255,1
False Caye,1,False Caye 1,10/8/2018 23:30,30.255,1
False Caye,1,False Caye 1,10/9/2018 0:00,30.255,1
False Caye,1,False Caye 1,10/9/2018 0:30,30.255,1
False Caye,1,False Caye 1,10/9/2018 1:00,30.154,1
False Caye,1,False Caye 1,10/9/2018 1:30,30.054,1
False Caye,1,False Caye 1,10/9/2018 2:00,30.054,1
False Caye,1,False Caye 1,10/9/2018 2:30,30.054,1
False Caye,1,False Caye 1,10/9/2018 3:00,30.054,1
False Caye,1,False Caye 1,10/9/2018 3:30,29.953,1
False Caye,1,False Caye 1,10/9/2018 4:00,29.853,1
False Caye,1,False Caye 1,10/9/2018 4:30,29.853,1
False Caye,1,False Caye 1,10/9/2018 5:00,29.752,1
False Caye,1,False Caye 1,10/9/2018 5:30,29.752,1
False Caye,1,False Caye 1,10/9/2018 6:00,29.652,1
False Caye,1,False Caye 1,10/9/2018 6:30,29.652,1
False Caye,1,False Caye 1,10/9/2018 7:00,29.552,1
False Caye,1,False Caye 1,10/9/2018 7:30,29.552,1
False Caye,1,False Caye 1,10/9/2018 8:00,29.452,30
False Caye,1,False Caye 1,10/9/2018 8:30,29.552,125
False Caye,1,False Caye 1,10/9/2018 9:00,29.752,200
False Caye,1,False Caye 1,10/9/2018 9:30,29.953,336
False Caye,1,False Caye 1,10/9/2018 10:00,30.054,512
False Caye,1,False Caye 1,10/9/2018 10:30,30.154,800
False Caye,1,False Caye 1,10/9/2018 11:00,30.255,576
False Caye,1,False Caye 1,10/9/2018 11:30,30.457,800
False Caye,1,False Caye 1,10/9/2018 12:00,30.558,992
False Caye,1,False Caye 1,10/9/2018 12:30,30.76,1216
False Caye,1,False Caye 1,10/9/2018 13:00,30.76,768
False Caye,1,False Caye 1,10/9/2018 13:30,30.963,992
False Caye,1,False Caye 1,10/9/2018 14:00,31.064,1024
False Caye,1,False Caye 1,10/9/2018 14:30,30.76,896
False Caye,1,False Caye 1,10/9/2018 15:00,30.76,800
False Caye,1,False Caye 1,10/9/2018 15:30,30.558,608
False Caye,1,False Caye 1,10/9/2018 16:00,30.659,480
False Caye,1,False Caye 1,10/9/2018 16:30,30.862,992
False Caye,1,False Caye 1,10/9/2018 17:00,30.558,512
False Caye,1,False Caye 1,10/9/2018 17:30,30.356,352
False Caye,1,False Caye 1,10/9/2018 18:00,30.255,272
False Caye,1,False Caye 1,10/9/2018 18:30,30.255,144
False Caye,1,False Caye 1,10/9/2018 19:00,30.054,53
False Caye,1,False Caye 1,10/9/2018 19:30,30.054,7
False Caye,1,False Caye 1,10/9/2018 20:00,30.054,1
False Caye,1,False Caye 1,10/9/2018 20:30,29.953,1
False Caye,1,False Caye 1,10/9/2018 21:00,30.054,1
False Caye,1,False Caye 1,10/9/2018 21:30,29.953,1
False Caye,1,False Caye 1,10/9/2018 22:00,29.953,1
False Caye,1,False Caye 1,10/9/2018 22:30,29.953,1
False Caye,1,False Caye 1,10/9/2018 23:00,29.953,1
False Caye,1,False Caye 1,10/9/2018 23:30,30.054,1
False Caye,1,False Caye 1,10/10/2018 0:00,29.953,1
False Caye,1,False Caye 1,10/10/2018 0:30,29.953,1
False Caye,1,False Caye 1,10/10/2018 1:00,29.953,1
False Caye,1,False Caye 1,10/10/2018 1:30,29.953,1
False Caye,1,False Caye 1,10/10/2018 2:00,29.953,1
False Caye,1,False Caye 1,10/10/2018 2:30,29.953,1
False Caye,1,False Caye 1,10/10/2018 3:00,29.953,1
False Caye,1,False Caye 1,10/10/2018 3:30,29.953,1
False Caye,1,False Caye 1,10/10/2018 4:00,29.953,1
False Caye,1,False Caye 1,10/10/2018 4:30,29.953,1
False Caye,1,False Caye 1,10/10/2018 5:00,29.953,1
False Caye,1,False Caye 1,10/10/2018 5:30,29.853,1
False Caye,1,False Caye 1,10/10/2018 6:00,29.853,1
False Caye,1,False Caye 1,10/10/2018 6:30,29.853,1
False Caye,1,False Caye 1,10/10/2018 7:00,29.652,1
False Caye,1,False Caye 1,10/10/2018 7:30,29.752,2
False Caye,1,False Caye 1,10/10/2018 8:00,29.853,51
False Caye,1,False Caye 1,10/10/2018 8:30,29.853,232
False Caye,1,False Caye 1,10/10/2018 9:00,29.953,480
False Caye,1,False Caye 1,10/10/2018 9:30,30.054,768
False Caye,1,False Caye 1,10/10/2018 10:00,30.356,1152
False Caye,1,False Caye 1,10/10/2018 10:30,30.457,1728
False Caye,1,False Caye 1,10/10/2018 11:00,30.659,1152
False Caye,1,False Caye 1,10/10/2018 11:30,30.862,2432
False Caye,1,False Caye 1,10/10/2018 12:00,31.064,1664
False Caye,1,False Caye 1,10/10/2018 12:30,31.166,1984
False Caye,1,False Caye 1,10/10/2018 13:00,31.268,2304
False Caye,1,False Caye 1,10/10/2018 13:30,31.064,1344
False Caye,1,False Caye 1,10/10/2018 14:00,31.064,1216
False Caye,1,False Caye 1,10/10/2018 14:30,30.862,1152
False Caye,1,False Caye 1,10/10/2018 15:00,30.862,1216
False Caye,1,False Caye 1,10/10/2018 15:30,30.963,896
False Caye,1,False Caye 1,10/10/2018 16:00,30.862,672
False Caye,1,False Caye 1,10/10/2018 16:30,30.659,432
False Caye,1,False Caye 1,10/10/2018 17:00,30.659,608
False Caye,1,False Caye 1,10/10/2018 17:30,30.457,384
False Caye,1,False Caye 1,10/10/2018 18:00,30.356,232
False Caye,1,False Caye 1,10/10/2018 18:30,30.356,144
False Caye,1,False Caye 1,10/10/2018 19:00,30.255,59
False Caye,1,False Caye 1,10/10/2018 19:30,30.255,10
False Caye,1,False Caye 1,10/10/2018 20:00,30.356,1
False Caye,1,False Caye 1,10/10/2018 20:30,30.356,1
False Caye,1,False Caye 1,10/10/2018 21:00,30.255,2
False Caye,1,False Caye 1,10/10/2018 21:30,30.255,1
False Caye,1,False Caye 1,10/10/2018 22:00,30.356,1
False Caye,1,False Caye 1,10/10/2018 22:30,30.255,1
False Caye,1,False Caye 1,10/10/2018 23:00,30.356,1
False Caye,1,False Caye 1,10/10/2018 23:30,30.255,1
False Caye,1,False Caye 1,10/11/2018 0:00,30.255,1
False Caye,1,False Caye 1,10/11/2018 0:30,30.154,1
False Caye,1,False Caye 1,10/11/2018 1:00,30.154,1
False Caye,1,False Caye 1,10/11/2018 1:30,30.054,1
False Caye,1,False Caye 1,10/11/2018 2:00,30.054,1
False Caye,1,False Caye 1,10/11/2018 2:30,30.054,1
False Caye,1,False Caye 1,10/11/2018 3:00,29.953,1
False Caye,1,False Caye 1,10/11/2018 3:30,29.953,1
False Caye,1,False Caye 1,10/11/2018 4:00,29.953,1
False Caye,1,False Caye 1,10/11/2018 4:30,29.853,1
False Caye,1,False Caye 1,10/11/2018 5:00,29.853,1
False Caye,1,False Caye 1,10/11/2018 5:30,29.752,1
False Caye,1,False Caye 1,10/11/2018 6:00,29.752,1
False Caye,1,False Caye 1,10/11/2018 6:30,29.853,1
False Caye,1,False Caye 1,10/11/2018 7:00,29.752,1
False Caye,1,False Caye 1,10/11/2018 7:30,29.652,1
False Caye,1,False Caye 1,10/11/2018 8:00,29.752,37
False Caye,1,False Caye 1,10/11/2018 8:30,29.953,184
False Caye,1,False Caye 1,10/11/2018 9:00,30.054,368
False Caye,1,False Caye 1,10/11/2018 9:30,30.154,576
False Caye,1,False Caye 1,10/11/2018 10:00,30.356,864
False Caye,1,False Caye 1,10/11/2018 10:30,30.558,1408
False Caye,1,False Caye 1,10/11/2018 11:00,30.457,608
False Caye,1,False Caye 1,10/11/2018 11:30,30.558,1152
False Caye,1,False Caye 1,10/11/2018 12:00,30.963,1920
False Caye,1,False Caye 1,10/11/2018 12:30,31.166,1536
False Caye,1,False Caye 1,10/11/2018 13:00,31.064,1088
False Caye,1,False Caye 1,10/11/2018 13:30,31.268,1472
False Caye,1,False Caye 1,10/11/2018 14:00,31.166,1280
False Caye,1,False Caye 1,10/11/2018 14:30,31.064,992
False Caye,1,False Caye 1,10/11/2018 15:00,30.963,768
False Caye,1,False Caye 1,10/11/2018 15:30,31.166,1024
False Caye,1,False Caye 1,10/11/2018 16:00,31.268,512
False Caye,1,False Caye 1,10/11/2018 16:30,31.37,576
False Caye,1,False Caye 1,10/11/2018 17:00,31.268,480
False Caye,1,False Caye 1,10/11/2018 17:30,31.166,336
False Caye,1,False Caye 1,10/11/2018 18:00,30.963,240
False Caye,1,False Caye 1,10/11/2018 18:30,30.862,91
False Caye,1,False Caye 1,10/11/2018 19:00,30.659,46
False Caye,1,False Caye 1,10/11/2018 19:30,30.659,8
False Caye,1,False Caye 1,10/11/2018 20:00,30.659,1
False Caye,1,False Caye 1,10/11/2018 20:30,30.659,1
False Caye,1,False Caye 1,10/11/2018 21:00,30.558,1
False Caye,1,False Caye 1,10/11/2018 21:30,30.558,1
False Caye,1,False Caye 1,10/11/2018 22:00,30.457,1
False Caye,1,False Caye 1,10/11/2018 22:30,30.457,1
False Caye,1,False Caye 1,10/11/2018 23:00,30.457,1
False Caye,1,False Caye 1,10/11/2018 23:30,30.457,1
False Caye,1,False Caye 1,10/12/2018 0:00,30.356,1
False Caye,1,False Caye 1,10/12/2018 0:30,30.356,1
False Caye,1,False Caye 1,10/12/2018 1:00,30.255,1
False Caye,1,False Caye 1,10/12/2018 1:30,30.255,1
False Caye,1,False Caye 1,10/12/2018 2:00,30.154,1
False Caye,1,False Caye 1,10/12/2018 2:30,30.154,1
False Caye,1,False Caye 1,10/12/2018 3:00,30.154,1
False Caye,1,False Caye 1,10/12/2018 3:30,30.154,1
False Caye,1,False Caye 1,10/12/2018 4:00,30.054,1
False Caye,1,False Caye 1,10/12/2018 4:30,30.054,1
False Caye,1,False Caye 1,10/12/2018 5:00,30.054,1
False Caye,1,False Caye 1,10/12/2018 5:30,30.054,1
False Caye,1,False Caye 1,10/12/2018 6:00,30.054,1
False Caye,1,False Caye 1,10/12/2018 6:30,30.054,1
False Caye,1,False Caye 1,10/12/2018 7:00,29.953,1
False Caye,1,False Caye 1,10/12/2018 7:30,29.953,2
False Caye,1,False Caye 1,10/12/2018 8:00,29.853,53
False Caye,1,False Caye 1,10/12/2018 8:30,29.953,200
False Caye,1,False Caye 1,10/12/2018 9:00,29.953,200
False Caye,1,False Caye 1,10/12/2018 9:30,30.255,800
False Caye,1,False Caye 1,10/12/2018 10:00,30.659,2048
False Caye,1,False Caye 1,10/12/2018 10:30,30.862,800
False Caye,1,False Caye 1,10/12/2018 11:00,30.862,1280
False Caye,1,False Caye 1,10/12/2018 11:30,31.268,2176
False Caye,1,False Caye 1,10/12/2018 12:00,31.268,1344
False Caye,1,False Caye 1,10/12/2018 12:30,31.268,1344
False Caye,1,False Caye 1,10/12/2018 13:00,31.37,3328
False Caye,1,False Caye 1,10/12/2018 13:30,31.676,2048
False Caye,1,False Caye 1,10/12/2018 14:00,31.574,2304
False Caye,1,False Caye 1,10/12/2018 14:30,31.472,5632
False Caye,1,False Caye 1,10/12/2018 15:00,31.472,1728
False Caye,1,False Caye 1,10/12/2018 15:30,31.268,1472
False Caye,1,False Caye 1,10/12/2018 16:00,31.166,1792
False Caye,1,False Caye 1,10/12/2018 16:30,31.064,672
False Caye,1,False Caye 1,10/12/2018 17:00,30.862,480
False Caye,1,False Caye 1,10/12/2018 17:30,30.76,240
False Caye,1,False Caye 1,10/12/2018 18:00,30.659,53
False Caye,1,False Caye 1,10/12/2018 18:30,30.76,84
False Caye,1,False Caye 1,10/12/2018 19:00,30.76,62
False Caye,1,False Caye 1,10/12/2018 19:30,30.659,10
False Caye,1,False Caye 1,10/12/2018 20:00,30.659,1
False Caye,1,False Caye 1,10/12/2018 20:30,30.558,1
False Caye,1,False Caye 1,10/12/2018 21:00,30.558,1
False Caye,1,False Caye 1,10/12/2018 21:30,30.558,1
False Caye,1,False Caye 1,10/12/2018 22:00,30.558,1
False Caye,1,False Caye 1,10/12/2018 22:30,30.558,1
False Caye,1,False Caye 1,10/12/2018 23:00,30.457,1
False Caye,1,False Caye 1,10/12/2018 23:30,30.356,1
False Caye,1,False Caye 1,10/13/2018 0:00,30.356,1
False Caye,1,False Caye 1,10/13/2018 0:30,30.356,1
False Caye,1,False Caye 1,10/13/2018 1:00,30.457,1
False Caye,1,False Caye 1,10/13/2018 1:30,30.356,1
False Caye,1,False Caye 1,10/13/2018 2:00,30.255,1
False Caye,1,False Caye 1,10/13/2018 2:30,30.154,1
False Caye,1,False Caye 1,10/13/2018 3:00,30.154,1
False Caye,1,False Caye 1,10/13/2018 3:30,30.154,1
False Caye,1,False Caye 1,10/13/2018 4:00,30.154,1
False Caye,1,False Caye 1,10/13/2018 4:30,30.154,1
False Caye,1,False Caye 1,10/13/2018 5:00,30.054,1
False Caye,1,False Caye 1,10/13/2018 5:30,30.054,1
False Caye,1,False Caye 1,10/13/2018 6:00,30.054,1
False Caye,1,False Caye 1,10/13/2018 6:30,30.054,1
False Caye,1,False Caye 1,10/13/2018 7:00,29.953,1
False Caye,1,False Caye 1,10/13/2018 7:30,29.953,2
False Caye,1,False Caye 1,10/13/2018 8:00,29.953,59
False Caye,1,False Caye 1,10/13/2018 8:30,30.154,288
False Caye,1,False Caye 1,10/13/2018 9:00,30.255,320
False Caye,1,False Caye 1,10/13/2018 9:30,30.558,864
False Caye,1,False Caye 1,10/13/2018 10:00,30.862,992
False Caye,1,False Caye 1,10/13/2018 10:30,31.064,1344
False Caye,1,False Caye 1,10/13/2018 11:00,31.268,1728
False Caye,1,False Caye 1,10/13/2018 11:30,31.37,1152
False Caye,1,False Caye 1,10/13/2018 12:00,31.472,1728
False Caye,1,False Caye 1,10/13/2018 12:30,31.778,2560
False Caye,1,False Caye 1,10/13/2018 13:00,31.064,1024
False Caye,1,False Caye 1,10/13/2018 13:30,31.064,1216
False Caye,1,False Caye 1,10/13/2018 14:00,30.963,1024
False Caye,1,False Caye 1,10/13/2018 14:30,30.862,704
False Caye,1,False Caye 1,10/13/2018 15:00,30.862,896
False Caye,1,False Caye 1,10/13/2018 15:30,30.862,800
False Caye,1,False Caye 1,10/13/2018 16:00,30.862,896
False Caye,1,False Caye 1,10/13/2018 16:30,30.862,672
False Caye,1,False Caye 1,10/13/2018 17:00,30.862,512
False Caye,1,False Caye 1,10/13/2018 17:30,30.862,496
False Caye,1,False Caye 1,10/13/2018 18:00,30.862,288
False Caye,1,False Caye 1,10/13/2018 18:30,30.862,304
False Caye,1,False Caye 1,10/13/2018 19:00,30.76,128
False Caye,1,False Caye 1,10/13/2018 19:30,30.659,16
False Caye,1,False Caye 1,10/13/2018 20:00,30.558,1
False Caye,1,False Caye 1,10/13/2018 20:30,30.558,1
False Caye,1,False Caye 1,10/13/2018 21:00,30.558,1
False Caye,1,False Caye 1,10/13/2018 21:30,30.457,1
False Caye,1,False Caye 1,10/13/2018 22:00,30.457,1
False Caye,1,False Caye 1,10/13/2018 22:30,30.457,1
False Caye,1,False Caye 1,10/13/2018 23:00,30.558,1
False Caye,1,False Caye 1,10/13/2018 23:30,30.457,1
False Caye,1,False Caye 1,10/14/2018 0:00,30.457,1
False Caye,1,False Caye 1,10/14/2018 0:30,30.457,1
False Caye,1,False Caye 1,10/14/2018 1:00,30.457,1
False Caye,1,False Caye 1,10/14/2018 1:30,30.457,1
False Caye,1,False Caye 1,10/14/2018 2:00,30.457,1
False Caye,1,False Caye 1,10/14/2018 2:30,30.356,1
False Caye,1,False Caye 1,10/14/2018 3:00,30.356,1
False Caye,1,False Caye 1,10/14/2018 3:30,30.255,1
False Caye,1,False Caye 1,10/14/2018 4:00,30.154,1
False Caye,1,False Caye 1,10/14/2018 4:30,30.154,1
False Caye,1,False Caye 1,10/14/2018 5:00,30.154,1
False Caye,1,False Caye 1,10/14/2018 5:30,30.154,1
False Caye,1,False Caye 1,10/14/2018 6:00,30.154,1
False Caye,1,False Caye 1,10/14/2018 6:30,30.154,1
False Caye,1,False Caye 1,10/14/2018 7:00,30.054,1
False Caye,1,False Caye 1,10/14/2018 7:30,30.054,2
False Caye,1,False Caye 1,10/14/2018 8:00,30.054,57
False Caye,1,False Caye 1,10/14/2018 8:30,30.154,110
False Caye,1,False Caye 1,10/14/2018 9:00,30.356,432
False Caye,1,False Caye 1,10/14/2018 9:30,30.457,496
False Caye,1,False Caye 1,10/14/2018 10:00,30.659,1408
False Caye,1,False Caye 1,10/14/2018 10:30,30.659,1152
False Caye,1,False Caye 1,10/14/2018 11:00,30.659,2304
False Caye,1,False Caye 1,10/14/2018 11:30,30.963,2176
False Caye,1,False Caye 1,10/14/2018 12:00,31.166,4352
False Caye,1,False Caye 1,10/14/2018 12:30,31.268,1280
False Caye,1,False Caye 1,10/14/2018 13:00,31.37,2048
False Caye,1,False Caye 1,10/14/2018 13:30,31.472,2048
False Caye,1,False Caye 1,10/14/2018 14:00,31.472,3712
False Caye,1,False Caye 1,10/14/2018 14:30,31.472,4352
False Caye,1,False Caye 1,10/14/2018 15:00,31.472,2304
False Caye,1,False Caye 1,10/14/2018 15:30,31.268,896
False Caye,1,False Caye 1,10/14/2018 16:00,31.268,960
False Caye,1,False Caye 1,10/14/2018 16:30,31.574,432
False Caye,1,False Caye 1,10/14/2018 17:00,31.574,864
False Caye,1,False Caye 1,10/14/2018 17:30,31.574,304
False Caye,1,False Caye 1,10/14/2018 18:00,31.574,320
False Caye,1,False Caye 1,10/14/2018 18:30,31.472,192
False Caye,1,False Caye 1,10/14/2018 19:00,31.37,61
False Caye,1,False Caye 1,10/14/2018 19:30,31.268,11
False Caye,1,False Caye 1,10/14/2018 20:00,31.166,2
False Caye,1,False Caye 1,10/14/2018 20:30,31.166,2
False Caye,1,False Caye 1,10/14/2018 21:00,31.064,1
False Caye,1,False Caye 1,10/14/2018 21:30,30.963,2
False Caye,1,False Caye 1,10/14/2018 22:00,30.862,1
False Caye,1,False Caye 1,10/14/2018 22:30,30.76,1
False Caye,1,False Caye 1,10/14/2018 23:00,30.659,1
False Caye,1,False Caye 1,10/14/2018 23:30,30.457,1
False Caye,1,False Caye 1,10/15/2018 0:00,30.356,1
False Caye,1,False Caye 1,10/15/2018 0:30,30.255,1
False Caye,1,False Caye 1,10/15/2018 1:00,30.255,1
False Caye,1,False Caye 1,10/15/2018 1:30,30.255,1
False Caye,1,False Caye 1,10/15/2018 2:00,30.154,1
False Caye,1,False Caye 1,10/15/2018 2:30,30.154,1
False Caye,1,False Caye 1,10/15/2018 3:00,30.154,1
False Caye,1,False Caye 1,10/15/2018 3:30,30.154,1
False Caye,1,False Caye 1,10/15/2018 4:00,30.054,1
False Caye,1,False Caye 1,10/15/2018 4:30,30.054,1
False Caye,1,False Caye 1,10/15/2018 5:00,30.054,1
False Caye,1,False Caye 1,10/15/2018 5:30,29.953,1
False Caye,1,False Caye 1,10/15/2018 6:00,29.953,1
False Caye,1,False Caye 1,10/15/2018 6:30,29.853,1
False Caye,1,False Caye 1,10/15/2018 7:00,29.853,1
False Caye,1,False Caye 1,10/15/2018 7:30,29.853,1
False Caye,1,False Caye 1,10/15/2018 8:00,29.853,8
False Caye,1,False Caye 1,10/15/2018 8:30,29.953,43
False Caye,1,False Caye 1,10/15/2018 9:00,30.054,106
False Caye,1,False Caye 1,10/15/2018 9:30,30.255,480
False Caye,1,False Caye 1,10/15/2018 10:00,30.659,672
False Caye,1,False Caye 1,10/15/2018 10:30,30.963,1536
False Caye,1,False Caye 1,10/15/2018 11:00,31.268,1152
False Caye,1,False Caye 1,10/15/2018 11:30,30.963,672
False Caye,1,False Caye 1,10/15/2018 12:00,30.558,94
False Caye,1,False Caye 1,10/15/2018 12:30,30.457,136
False Caye,1,False Caye 1,10/15/2018 13:00,30.659,608
False Caye,1,False Caye 1,10/15/2018 13:30,30.457,89
False Caye,1,False Caye 1,10/15/2018 14:00,30.356,352
False Caye,1,False Caye 1,10/15/2018 14:30,30.255,288
False Caye,1,False Caye 1,10/15/2018 15:00,30.255,448
False Caye,1,False Caye 1,10/15/2018 15:30,30.255,576
False Caye,1,False Caye 1,10/15/2018 16:00,30.255,576
False Caye,1,False Caye 1,10/15/2018 16:30,30.255,576
False Caye,1,False Caye 1,10/15/2018 17:00,30.255,576
False Caye,1,False Caye 1,10/15/2018 17:30,30.154,128
False Caye,1,False Caye 1,10/15/2018 18:00,30.054,136
False Caye,1,False Caye 1,10/15/2018 18:30,29.953,76
False Caye,1,False Caye 1,10/15/2018 19:00,29.953,76
False Caye,1,False Caye 1,10/15/2018 19:30,29.853,4
False Caye,1,False Caye 1,10/15/2018 20:00,29.853,1
False Caye,1,False Caye 1,10/15/2018 20:30,29.853,1
False Caye,1,False Caye 1,10/15/2018 21:00,29.953,1
False Caye,1,False Caye 1,10/15/2018 21:30,29.853,1
False Caye,1,False Caye 1,10/15/2018 22:00,29.853,1
False Caye,1,False Caye 1,10/15/2018 22:30,29.652,1
False Caye,1,False Caye 1,10/15/2018 23:00,29.752,1
False Caye,1,False Caye 1,10/15/2018 23:30,29.652,1
False Caye,1,False Caye 1,10/16/2018 0:00,29.652,1
False Caye,1,False Caye 1,10/16/2018 0:30,29.552,1
False Caye,1,False Caye 1,10/16/2018 1:00,29.552,1
